"Product","City","Channel","Price","Brand","Prod.Type","Date"
"Prod. 33","City 2","Channel 3",30,"Brand 2","Prod. Type 6","Date1"
"Prod. 2","City 2","Channel 3",23,"Brand 6","Prod. Type 6","Date1"
"Prod. 34","City 2","Channel 3",35,"Brand 2","Prod. Type 5","Date1"
"Prod. 15","City 2","Channel 3",12,"Brand 4","Prod. Type 2","Date1"
"Prod. 13","City 2","Channel 3",18,"Brand 4","Prod. Type 3","Date1"
"Prod. 32","City 2","Channel 3",25.9,"Brand 2","Prod. Type 3","Date1"
"Prod. 4","City 2","Channel 3",28.5,"Brand 6","Prod. Type 5","Date1"
"Prod. 22","City 2","Channel 3",28.5,"Brand 5","Prod. Type 5","Date1"
"Prod. 34","City 2","Channel 3",29.9,"Brand 2","Prod. Type 5","Date1"
"Prod. 1","City 2","Channel 3",23,"Brand 6","Prod. Type 3","Date1"
"Prod. 21","City 2","Channel 3",14.6,"Brand 5","Prod. Type 2","Date1"
"Prod. 9","City 2","Channel 3",13.8,"Brand 1","Prod. Type 2","Date1"
"Prod. 13","City 2","Channel 3",22.7,"Brand 4","Prod. Type 3","Date1"
"Prod. 21","City 2","Channel 3",14.6,"Brand 5","Prod. Type 2","Date1"
"Prod. 15","City 2","Channel 3",13.1,"Brand 4","Prod. Type 2","Date1"
"Prod. 9","City 2","Channel 3",13.8,"Brand 1","Prod. Type 2","Date1"
"Prod. 18","City 2","Channel 3",24.2,"Brand 4","Prod. Type 3","Date1"
"Prod. 7","City 2","Channel 3",23.4,"Brand 1","Prod. Type 3","Date1"
"Prod. 13","City 2","Channel 3",22.7,"Brand 4","Prod. Type 3","Date1"
"Prod. 21","City 4","Channel 4",16.9,"Brand 5","Prod. Type 2","Date1"
"Prod. 15","City 4","Channel 4",15,"Brand 4","Prod. Type 2","Date1"
"Prod. 14","City 4","Channel 4",32,"Brand 4","Prod. Type 6","Date1"
"Prod. 20","City 4","Channel 4",32.9,"Brand 5","Prod. Type 6","Date1"
"Prod. 8","City 4","Channel 4",29,"Brand 1","Prod. Type 6","Date1"
"Prod. 22","City 4","Channel 4",39,"Brand 5","Prod. Type 5","Date1"
"Prod. 16","City 4","Channel 4",34,"Brand 4","Prod. Type 5","Date1"
"Prod. 15","City 4","Channel 4",14.5,"Brand 4","Prod. Type 2","Date1"
"Prod. 9","City 4","Channel 4",13,"Brand 1","Prod. Type 2","Date1"
"Prod. 13","City 4","Channel 4",23.5,"Brand 4","Prod. Type 3","Date1"
"Prod. 14","City 4","Channel 4",29,"Brand 4","Prod. Type 6","Date1"
"Prod. 4","City 4","Channel 4",35.5,"Brand 6","Prod. Type 5","Date1"
"Prod. 16","City 4","Channel 4",35,"Brand 4","Prod. Type 5","Date1"
"Prod. 15","City 4","Channel 4",13,"Brand 4","Prod. Type 2","Date1"
"Prod. 33","City 4","Channel 4",32,"Brand 2","Prod. Type 6","Date1"
"Prod. 34","City 4","Channel 4",32,"Brand 2","Prod. Type 5","Date1"
"Prod. 21","City 4","Channel 4",19,"Brand 5","Prod. Type 2","Date1"
"Prod. 1","City 4","Channel 4",32,"Brand 6","Prod. Type 3","Date1"
"Prod. 32","City 4","Channel 4",35,"Brand 2","Prod. Type 3","Date1"
"Prod. 2","City 4","Channel 4",37,"Brand 6","Prod. Type 6","Date1"
"Prod. 4","City 4","Channel 4",38,"Brand 6","Prod. Type 5","Date1"
"Prod. 27","City 4","Channel 4",32,"Brand 3","Prod. Type 5","Date1"
"Prod. 13","City 4","Channel 4",26,"Brand 4","Prod. Type 3","Date1"
"Prod. 18","City 4","Channel 4",30,"Brand 4","Prod. Type 3","Date1"
"Prod. 32","City 4","Channel 4",34,"Brand 2","Prod. Type 3","Date1"
"Prod. 7","City 4","Channel 4",34,"Brand 1","Prod. Type 3","Date1"
"Prod. 12","City 4","Channel 4",30,"Brand 1","Prod. Type 1","Date1"
"Prod. 10","City 4","Channel 4",34,"Brand 1","Prod. Type 5","Date1"
"Prod. 4","City 4","Channel 4",40,"Brand 6","Prod. Type 5","Date1"
"Prod. 15","City 4","Channel 4",15,"Brand 4","Prod. Type 2","Date1"
"Prod. 18","City 4","Channel 4",24,"Brand 4","Prod. Type 3","Date1"
"Prod. 14","City 4","Channel 4",29,"Brand 4","Prod. Type 6","Date1"
"Prod. 33","City 4","Channel 4",38,"Brand 2","Prod. Type 6","Date1"
"Prod. 16","City 4","Channel 4",28,"Brand 4","Prod. Type 5","Date1"
"Prod. 13","City 4","Channel 4",22,"Brand 4","Prod. Type 3","Date1"
"Prod. 32","City 4","Channel 4",32,"Brand 2","Prod. Type 3","Date1"
"Prod. 15","City 4","Channel 4",14.5,"Brand 4","Prod. Type 2","Date1"
"Prod. 9","City 4","Channel 4",15.5,"Brand 1","Prod. Type 2","Date1"
"Prod. 13","City 4","Channel 4",21.9,"Brand 4","Prod. Type 3","Date1"
"Prod. 33","City 4","Channel 4",32.5,"Brand 2","Prod. Type 6","Date1"
"Prod. 8","City 4","Channel 4",29.5,"Brand 1","Prod. Type 6","Date1"
"Prod. 22","City 4","Channel 4",34.9,"Brand 5","Prod. Type 5","Date1"
"Prod. 10","City 4","Channel 4",39,"Brand 1","Prod. Type 5","Date1"
"Prod. 21","City 4","Channel 4",15.5,"Brand 5","Prod. Type 2","Date1"
"Prod. 15","City 4","Channel 4",13.9,"Brand 4","Prod. Type 2","Date1"
"Prod. 13","City 4","Channel 4",19.44,"Brand 4","Prod. Type 3","Date1"
"Prod. 18","City 4","Channel 4",32,"Brand 4","Prod. Type 3","Date1"
"Prod. 32","City 4","Channel 4",38,"Brand 2","Prod. Type 3","Date1"
"Prod. 7","City 4","Channel 4",32,"Brand 1","Prod. Type 3","Date1"
"Prod. 1","City 4","Channel 4",26,"Brand 6","Prod. Type 3","Date1"
"Prod. 18","City 4","Channel 4",26,"Brand 4","Prod. Type 3","Date1"
"Prod. 18","City 4","Channel 4",21,"Brand 4","Prod. Type 3","Date1"
"Prod. 2","City 4","Channel 4",37,"Brand 6","Prod. Type 6","Date1"
"Prod. 16","City 4","Channel 4",32,"Brand 4","Prod. Type 5","Date1"
"Prod. 27","City 4","Channel 4",39,"Brand 3","Prod. Type 5","Date1"
"Prod. 6","City 4","Channel 4",26.5,"Brand 6","Prod. Type 1","Date1"
"Prod. 22","City 4","Channel 4",39,"Brand 5","Prod. Type 5","Date1"
"Prod. 34","City 4","Channel 4",42.8,"Brand 2","Prod. Type 5","Date1"
"Prod. 15","City 4","Channel 4",14,"Brand 4","Prod. Type 2","Date1"
"Prod. 13","City 4","Channel 4",20,"Brand 4","Prod. Type 3","Date1"
"Prod. 8","City 4","Channel 4",26,"Brand 1","Prod. Type 6","Date1"
"Prod. 22","City 4","Channel 4",30,"Brand 5","Prod. Type 5","Date1"
"Prod. 13","City 4","Channel 4",16,"Brand 4","Prod. Type 3","Date1"
"Prod. 14","City 4","Channel 4",25,"Brand 4","Prod. Type 6","Date1"
"Prod. 16","City 4","Channel 4",25,"Brand 4","Prod. Type 5","Date1"
"Prod. 15","City 4","Channel 4",14.5,"Brand 4","Prod. Type 2","Date1"
"Prod. 9","City 4","Channel 4",15.5,"Brand 1","Prod. Type 2","Date1"
"Prod. 18","City 4","Channel 4",26.5,"Brand 4","Prod. Type 3","Date1"
"Prod. 7","City 4","Channel 4",26,"Brand 1","Prod. Type 3","Date1"
"Prod. 14","City 4","Channel 4",27.5,"Brand 4","Prod. Type 6","Date1"
"Prod. 10","City 4","Channel 4",34.5,"Brand 1","Prod. Type 5","Date1"
"Prod. 18","City 4","Channel 4",24,"Brand 4","Prod. Type 3","Date1"
"Prod. 7","City 4","Channel 4",25,"Brand 1","Prod. Type 3","Date1"
"Prod. 2","City 4","Channel 4",34,"Brand 6","Prod. Type 6","Date1"
"Prod. 22","City 4","Channel 4",40,"Brand 5","Prod. Type 5","Date1"
"Prod. 10","City 4","Channel 4",35,"Brand 1","Prod. Type 5","Date1"
"Prod. 15","City 4","Channel 4",15,"Brand 4","Prod. Type 2","Date1"
"Prod. 13","City 4","Channel 4",24,"Brand 4","Prod. Type 3","Date1"
"Prod. 14","City 4","Channel 4",31,"Brand 4","Prod. Type 6","Date1"
"Prod. 13","City 4","Channel 4",22,"Brand 4","Prod. Type 3","Date1"
"Prod. 32","City 4","Channel 4",27.5,"Brand 2","Prod. Type 3","Date1"
"Prod. 33","City 4","Channel 4",32,"Brand 2","Prod. Type 6","Date1"
"Prod. 13","City 4","Channel 4",21.9,"Brand 4","Prod. Type 3","Date1"
"Prod. 33","City 4","Channel 4",39.9,"Brand 2","Prod. Type 6","Date1"
"Prod. 27","City 4","Channel 4",32,"Brand 3","Prod. Type 5","Date1"
"Prod. 21","City 4","Channel 4",13,"Brand 5","Prod. Type 2","Date1"
"Prod. 15","City 4","Channel 4",12,"Brand 4","Prod. Type 2","Date1"
"Prod. 18","City 4","Channel 4",25,"Brand 4","Prod. Type 3","Date1"
"Prod. 32","City 4","Channel 4",25,"Brand 2","Prod. Type 3","Date1"
"Prod. 14","City 4","Channel 4",25,"Brand 4","Prod. Type 6","Date1"
"Prod. 33","City 4","Channel 4",27,"Brand 2","Prod. Type 6","Date1"
"Prod. 16","City 4","Channel 4",30,"Brand 4","Prod. Type 5","Date1"
"Prod. 34","City 4","Channel 4",40,"Brand 2","Prod. Type 5","Date1"
"Prod. 18","City 4","Channel 4",20,"Brand 4","Prod. Type 3","Date1"
"Prod. 32","City 4","Channel 4",26,"Brand 2","Prod. Type 3","Date1"
"Prod. 14","City 4","Channel 4",24,"Brand 4","Prod. Type 6","Date1"
"Prod. 16","City 4","Channel 4",30,"Brand 4","Prod. Type 5","Date1"
"Prod. 18","City 4","Channel 4",26,"Brand 4","Prod. Type 3","Date1"
"Prod. 4","City 4","Channel 4",30,"Brand 6","Prod. Type 5","Date1"
"Prod. 16","City 4","Channel 4",33,"Brand 4","Prod. Type 5","Date1"
"Prod. 27","City 4","Channel 4",32,"Brand 3","Prod. Type 5","Date1"
"Prod. 15","City 4","Channel 3",15,"Brand 4","Prod. Type 2","Date1"
"Prod. 18","City 4","Channel 3",23,"Brand 4","Prod. Type 3","Date1"
"Prod. 16","City 4","Channel 3",38,"Brand 4","Prod. Type 5","Date1"
"Prod. 13","City 4","Channel 3",16.5,"Brand 4","Prod. Type 3","Date1"
"Prod. 7","City 4","Channel 3",18.9,"Brand 1","Prod. Type 3","Date1"
"Prod. 13","City 4","Channel 3",23.5,"Brand 4","Prod. Type 3","Date1"
"Prod. 26","City 4","Channel 3",25.5,"Brand 3","Prod. Type 6","Date1"
"Prod. 1","City 4","Channel 3",17.5,"Brand 6","Prod. Type 3","Date1"
"Prod. 4","City 4","Channel 3",26,"Brand 6","Prod. Type 5","Date1"
"Prod. 13","City 4","Channel 3",20,"Brand 4","Prod. Type 3","Date1"
"Prod. 18","City 4","Channel 3",20,"Brand 4","Prod. Type 3","Date1"
"Prod. 14","City 4","Channel 3",30,"Brand 4","Prod. Type 6","Date1"
"Prod. 15","City 4","Channel 3",14,"Brand 4","Prod. Type 2","Date1"
"Prod. 9","City 4","Channel 3",14,"Brand 1","Prod. Type 2","Date1"
"Prod. 13","City 4","Channel 3",22,"Brand 4","Prod. Type 3","Date1"
"Prod. 15","City 4","Channel 3",12,"Brand 4","Prod. Type 2","Date1"
"Prod. 18","City 4","Channel 3",21.5,"Brand 4","Prod. Type 3","Date1"
"Prod. 13","City 4","Channel 3",18.9,"Brand 4","Prod. Type 3","Date1"
"Prod. 18","City 4","Channel 3",19.1,"Brand 4","Prod. Type 3","Date1"
"Prod. 4","City 4","Channel 3",36,"Brand 6","Prod. Type 5","Date1"
"Prod. 32","City 4","Channel 3",29,"Brand 2","Prod. Type 3","Date1"
"Prod. 27","City 4","Channel 3",28,"Brand 3","Prod. Type 5","Date1"
"Prod. 13","City 4","Channel 3",22.9,"Brand 4","Prod. Type 3","Date1"
"Prod. 18","City 4","Channel 3",20,"Brand 4","Prod. Type 3","Date1"
"Prod. 13","City 4","Channel 3",19.9,"Brand 4","Prod. Type 3","Date1"
"Prod. 1","City 4","Channel 3",18.4,"Brand 6","Prod. Type 3","Date1"
"Prod. 2","City 4","Channel 3",18.9,"Brand 6","Prod. Type 6","Date1"
"Prod. 4","City 4","Channel 3",24.1,"Brand 6","Prod. Type 5","Date1"
"Prod. 13","City 4","Channel 3",15.5,"Brand 4","Prod. Type 3","Date1"
"Prod. 18","City 4","Channel 3",17.3,"Brand 4","Prod. Type 3","Date1"
"Prod. 2","City 4","Channel 3",23,"Brand 6","Prod. Type 6","Date1"
"Prod. 4","City 4","Channel 3",29.8,"Brand 6","Prod. Type 5","Date1"
"Prod. 15","City 4","Channel 3",12,"Brand 4","Prod. Type 2","Date1"
"Prod. 26","City 4","Channel 3",26,"Brand 3","Prod. Type 6","Date1"
"Prod. 21","City 4","Channel 3",13,"Brand 5","Prod. Type 2","Date1"
"Prod. 21","City 4","Channel 3",12.9,"Brand 5","Prod. Type 2","Date1"
"Prod. 32","City 4","Channel 3",34,"Brand 2","Prod. Type 3","Date1"
"Prod. 33","City 4","Channel 3",34,"Brand 2","Prod. Type 6","Date1"
"Prod. 20","City 4","Channel 3",32,"Brand 5","Prod. Type 6","Date1"
"Prod. 13","City 4","Channel 3",18,"Brand 4","Prod. Type 3","Date1"
"Prod. 7","City 4","Channel 3",20,"Brand 1","Prod. Type 3","Date1"
"Prod. 8","City 4","Channel 3",24,"Brand 1","Prod. Type 6","Date1"
"Prod. 13","City 4","Channel 3",19,"Brand 4","Prod. Type 3","Date1"
"Prod. 7","City 4","Channel 3",20,"Brand 1","Prod. Type 3","Date1"
"Prod. 15","City 4","Channel 3",11.5,"Brand 4","Prod. Type 2","Date1"
"Prod. 9","City 4","Channel 3",12,"Brand 1","Prod. Type 2","Date1"
"Prod. 13","City 4","Channel 3",18,"Brand 4","Prod. Type 3","Date1"
"Prod. 15","City 4","Channel 3",11.5,"Brand 4","Prod. Type 2","Date1"
"Prod. 7","City 4","Channel 3",20,"Brand 1","Prod. Type 3","Date1"
"Prod. 12","City 4","Channel 3",21.5,"Brand 1","Prod. Type 1","Date1"
"Prod. 10","City 4","Channel 3",24,"Brand 1","Prod. Type 5","Date1"
"Prod. 15","City 4","Channel 3",12,"Brand 4","Prod. Type 2","Date1"
"Prod. 32","City 4","Channel 3",30,"Brand 2","Prod. Type 3","Date1"
"Prod. 33","City 4","Channel 3",30,"Brand 2","Prod. Type 6","Date1"
"Prod. 13","City 4","Channel 3",23,"Brand 4","Prod. Type 3","Date1"
"Prod. 7","City 4","Channel 3",24,"Brand 1","Prod. Type 3","Date1"
"Prod. 8","City 4","Channel 3",31,"Brand 1","Prod. Type 6","Date1"
"Prod. 10","City 4","Channel 3",35,"Brand 1","Prod. Type 5","Date1"
"Prod. 15","City 4","Channel 3",11,"Brand 4","Prod. Type 2","Date1"
"Prod. 10","City 4","Channel 3",31.9,"Brand 1","Prod. Type 5","Date1"
"Prod. 2","City 4","Channel 3",19.8,"Brand 6","Prod. Type 6","Date1"
"Prod. 16","City 4","Channel 3",28.5,"Brand 4","Prod. Type 5","Date1"
"Prod. 15","City 4","Channel 3",14,"Brand 4","Prod. Type 2","Date1"
"Prod. 9","City 4","Channel 3",13,"Brand 1","Prod. Type 2","Date1"
"Prod. 13","City 4","Channel 3",19,"Brand 4","Prod. Type 3","Date1"
"Prod. 32","City 4","Channel 3",28,"Brand 2","Prod. Type 3","Date1"
"Prod. 14","City 4","Channel 3",25,"Brand 4","Prod. Type 6","Date1"
"Prod. 31","City 4","Channel 3",30,"Brand 2","Prod. Type 6","Date1"
"Prod. 10","City 4","Channel 3",27,"Brand 1","Prod. Type 5","Date1"
"Prod. 15","City 4","Channel 3",10.8,"Brand 4","Prod. Type 2","Date1"
"Prod. 9","City 4","Channel 3",11.8,"Brand 1","Prod. Type 2","Date1"
"Prod. 32","City 4","Channel 3",23.8,"Brand 2","Prod. Type 3","Date1"
"Prod. 16","City 4","Channel 3",25.8,"Brand 4","Prod. Type 5","Date1"
"Prod. 32","City 4","Channel 3",27.9,"Brand 2","Prod. Type 3","Date1"
"Prod. 7","City 4","Channel 3",22.9,"Brand 1","Prod. Type 3","Date1"
"Prod. 8","City 4","Channel 3",26,"Brand 1","Prod. Type 6","Date1"
"Prod. 15","City 4","Channel 3",12,"Brand 4","Prod. Type 2","Date1"
"Prod. 7","City 4","Channel 3",22.5,"Brand 1","Prod. Type 3","Date1"
"Prod. 14","City 4","Channel 3",23,"Brand 4","Prod. Type 6","Date1"
"Prod. 32","City 4","Channel 3",26,"Brand 2","Prod. Type 3","Date1"
"Prod. 2","City 4","Channel 3",25,"Brand 6","Prod. Type 6","Date1"
"Prod. 20","City 4","Channel 3",35,"Brand 5","Prod. Type 6","Date1"
"Prod. 31","City 4","Channel 3",26,"Brand 2","Prod. Type 6","Date1"
"Prod. 4","City 4","Channel 3",32,"Brand 6","Prod. Type 5","Date1"
"Prod. 22","City 4","Channel 3",37,"Brand 5","Prod. Type 5","Date1"
"Prod. 34","City 4","Channel 3",32,"Brand 2","Prod. Type 5","Date1"
"Prod. 18","City 4","Channel 3",25,"Brand 4","Prod. Type 3","Date1"
"Prod. 16","City 4","Channel 3",34,"Brand 4","Prod. Type 5","Date1"
"Prod. 15","City 4","Channel 3",13,"Brand 4","Prod. Type 2","Date1"
"Prod. 13","City 4","Channel 3",19.5,"Brand 4","Prod. Type 3","Date1"
"Prod. 15","City 4","Channel 3",13.9,"Brand 4","Prod. Type 2","Date1"
"Prod. 18","City 4","Channel 3",25.9,"Brand 4","Prod. Type 3","Date1"
"Prod. 16","City 4","Channel 3",28.9,"Brand 4","Prod. Type 5","Date1"
"Prod. 13","City 4","Channel 3",17.9,"Brand 4","Prod. Type 3","Date1"
"Prod. 32","City 4","Channel 3",24,"Brand 2","Prod. Type 3","Date1"
"Prod. 14","City 4","Channel 3",22,"Brand 4","Prod. Type 6","Date1"
"Prod. 18","City 4","Channel 3",19,"Brand 4","Prod. Type 3","Date1"
"Prod. 32","City 4","Channel 3",28,"Brand 2","Prod. Type 3","Date1"
"Prod. 32","City 4","Channel 3",25.6,"Brand 2","Prod. Type 3","Date1"
"Prod. 14","City 4","Channel 3",22.9,"Brand 4","Prod. Type 6","Date1"
"Prod. 27","City 4","Channel 3",23,"Brand 3","Prod. Type 5","Date1"
"Prod. 16","City 4","Channel 3",25,"Brand 4","Prod. Type 5","Date1"
"Prod. 10","City 4","Channel 3",29,"Brand 1","Prod. Type 5","Date1"
"Prod. 32","City 4","Channel 9",35,"Brand 2","Prod. Type 3","Date1"
"Prod. 33","City 4","Channel 9",40,"Brand 2","Prod. Type 6","Date1"
"Prod. 34","City 4","Channel 9",48,"Brand 2","Prod. Type 5","Date1"
"Prod. 24","City 4","Channel 9",24,"Brand 5","Prod. Type 1","Date1"
"Prod. 20","City 4","Channel 9",36,"Brand 5","Prod. Type 6","Date1"
"Prod. 24","City 4","Channel 9",33,"Brand 5","Prod. Type 1","Date1"
"Prod. 22","City 4","Channel 9",43,"Brand 5","Prod. Type 5","Date1"
"Prod. 24","City 4","Channel 9",25,"Brand 5","Prod. Type 1","Date1"
"Prod. 15","City 4","Channel 9",17,"Brand 4","Prod. Type 2","Date1"
"Prod. 18","City 4","Channel 9",28,"Brand 4","Prod. Type 3","Date1"
"Prod. 14","City 4","Channel 9",32,"Brand 4","Prod. Type 6","Date1"
"Prod. 21","City 4","Channel 9",16,"Brand 5","Prod. Type 2","Date1"
"Prod. 32","City 4","Channel 9",32,"Brand 2","Prod. Type 3","Date1"
"Prod. 33","City 4","Channel 9",36,"Brand 2","Prod. Type 6","Date1"
"Prod. 20","City 4","Channel 9",36,"Brand 5","Prod. Type 6","Date1"
"Prod. 22","City 4","Channel 9",39,"Brand 5","Prod. Type 5","Date1"
"Prod. 34","City 4","Channel 9",58,"Brand 2","Prod. Type 5","Date1"
"Prod. 18","City 4","Channel 9",38,"Brand 4","Prod. Type 3","Date1"
"Prod. 22","City 4","Channel 9",42,"Brand 5","Prod. Type 5","Date1"
"Prod. 27","City 4","Channel 9",42,"Brand 3","Prod. Type 5","Date1"
"Prod. 22","City 4","Channel 9",49,"Brand 5","Prod. Type 5","Date1"
"Prod. 21","City 4","Channel 9",18,"Brand 5","Prod. Type 2","Date1"
"Prod. 22","City 4","Channel 9",38,"Brand 5","Prod. Type 5","Date1"
"Prod. 15","City 4","Channel 9",20,"Brand 4","Prod. Type 2","Date1"
"Prod. 1","City 4","Channel 9",30,"Brand 6","Prod. Type 3","Date1"
"Prod. 18","City 4","Channel 9",30,"Brand 4","Prod. Type 3","Date1"
"Prod. 32","City 4","Channel 9",35,"Brand 2","Prod. Type 3","Date1"
"Prod. 34","City 4","Channel 9",40,"Brand 2","Prod. Type 5","Date1"
"Prod. 18","City 4","Channel 9",25,"Brand 4","Prod. Type 3","Date1"
"Prod. 27","City 4","Channel 9",36,"Brand 3","Prod. Type 5","Date1"
"Prod. 15","City 4","Channel 9",16,"Brand 4","Prod. Type 2","Date1"
"Prod. 18","City 4","Channel 9",38,"Brand 4","Prod. Type 3","Date1"
"Prod. 16","City 4","Channel 9",38,"Brand 4","Prod. Type 5","Date1"
"Prod. 18","City 4","Channel 9",34,"Brand 4","Prod. Type 3","Date1"
"Prod. 16","City 4","Channel 9",48,"Brand 4","Prod. Type 5","Date1"
"Prod. 4","City 4","Channel 9",45,"Brand 6","Prod. Type 5","Date1"
"Prod. 10","City 4","Channel 9",31,"Brand 1","Prod. Type 5","Date1"
"Prod. 22","City 4","Channel 9",35,"Brand 5","Prod. Type 5","Date1"
"Prod. 22","City 4","Channel 9",44,"Brand 5","Prod. Type 5","Date1"
"Prod. 27","City 4","Channel 9",40,"Brand 3","Prod. Type 5","Date1"
"Prod. 22","City 4","Channel 9",45,"Brand 5","Prod. Type 5","Date1"
"Prod. 18","City 3","Channel 9",36,"Brand 4","Prod. Type 3","Date1"
"Prod. 16","City 3","Channel 9",48,"Brand 4","Prod. Type 5","Date1"
"Prod. 22","City 3","Channel 9",39,"Brand 5","Prod. Type 5","Date1"
"Prod. 21","City 3","Channel 9",18,"Brand 5","Prod. Type 2","Date1"
"Prod. 1","City 3","Channel 9",35,"Brand 6","Prod. Type 3","Date1"
"Prod. 22","City 3","Channel 9",36,"Brand 5","Prod. Type 5","Date1"
"Prod. 15","City 3","Channel 9",19.8,"Brand 4","Prod. Type 2","Date1"
"Prod. 13","City 3","Channel 9",26.5,"Brand 4","Prod. Type 3","Date1"
"Prod. 1","City 3","Channel 9",33.75,"Brand 6","Prod. Type 3","Date1"
"Prod. 6","City 3","Channel 9",30.1,"Brand 6","Prod. Type 1","Date1"
"Prod. 4","City 3","Channel 9",39.9,"Brand 6","Prod. Type 5","Date1"
"Prod. 15","City 3","Channel 9",18,"Brand 4","Prod. Type 2","Date1"
"Prod. 9","City 3","Channel 9",18,"Brand 1","Prod. Type 2","Date1"
"Prod. 33","City 3","Channel 9",35,"Brand 2","Prod. Type 6","Date1"
"Prod. 15","City 3","Channel 9",20,"Brand 4","Prod. Type 2","Date1"
"Prod. 14","City 3","Channel 9",30,"Brand 4","Prod. Type 6","Date1"
"Prod. 16","City 3","Channel 9",27.5,"Brand 4","Prod. Type 5","Date1"
"Prod. 13","City 3","Channel 9",30,"Brand 4","Prod. Type 3","Date1"
"Prod. 21","City 3","Channel 9",19.9,"Brand 5","Prod. Type 2","Date1"
"Prod. 19","City 3","Channel 9",24.9,"Brand 5","Prod. Type 3","Date1"
"Prod. 21","City 3","Channel 9",18,"Brand 5","Prod. Type 2","Date1"
"Prod. 22","City 3","Channel 9",38,"Brand 5","Prod. Type 5","Date1"
"Prod. 22","City 3","Channel 9",45,"Brand 5","Prod. Type 5","Date1"
"Prod. 7","City 3","Channel 9",25,"Brand 1","Prod. Type 3","Date1"
"Prod. 22","City 3","Channel 9",35,"Brand 5","Prod. Type 5","Date1"
"Prod. 10","City 3","Channel 9",35,"Brand 1","Prod. Type 5","Date1"
"Prod. 7","City 3","Channel 9",29.9,"Brand 1","Prod. Type 3","Date1"
"Prod. 10","City 3","Channel 9",42.9,"Brand 1","Prod. Type 5","Date1"
"Prod. 16","City 3","Channel 3",33,"Brand 4","Prod. Type 5","Date1"
"Prod. 16","City 3","Channel 3",30,"Brand 4","Prod. Type 5","Date1"
"Prod. 16","City 3","Channel 3",35,"Brand 4","Prod. Type 5","Date1"
"Prod. 33","City 3","Channel 3",35,"Brand 2","Prod. Type 6","Date1"
"Prod. 20","City 3","Channel 3",35,"Brand 5","Prod. Type 6","Date1"
"Prod. 21","City 3","Channel 3",20,"Brand 5","Prod. Type 2","Date1"
"Prod. 15","City 3","Channel 3",20,"Brand 4","Prod. Type 2","Date1"
"Prod. 9","City 3","Channel 3",18,"Brand 1","Prod. Type 2","Date1"
"Prod. 13","City 3","Channel 3",27,"Brand 4","Prod. Type 3","Date1"
"Prod. 7","City 3","Channel 3",30,"Brand 1","Prod. Type 3","Date1"
"Prod. 14","City 3","Channel 3",30,"Brand 4","Prod. Type 6","Date1"
"Prod. 7","City 3","Channel 3",22.5,"Brand 1","Prod. Type 3","Date1"
"Prod. 33","City 3","Channel 3",27,"Brand 2","Prod. Type 6","Date1"
"Prod. 9","City 3","Channel 3",13.5,"Brand 1","Prod. Type 2","Date1"
"Prod. 7","City 3","Channel 3",21,"Brand 1","Prod. Type 3","Date1"
"Prod. 22","City 3","Channel 3",29,"Brand 5","Prod. Type 5","Date1"
"Prod. 15","City 3","Channel 3",16,"Brand 4","Prod. Type 2","Date1"
"Prod. 13","City 3","Channel 3",29,"Brand 4","Prod. Type 3","Date1"
"Prod. 18","City 3","Channel 3",23,"Brand 4","Prod. Type 3","Date1"
"Prod. 16","City 3","Channel 3",30,"Brand 4","Prod. Type 5","Date1"
"Prod. 13","City 3","Channel 3",23,"Brand 4","Prod. Type 3","Date1"
"Prod. 18","City 3","Channel 3",28,"Brand 4","Prod. Type 3","Date1"
"Prod. 16","City 3","Channel 3",32,"Brand 4","Prod. Type 5","Date1"
"Prod. 1","City 3","Channel 3",24.9,"Brand 6","Prod. Type 3","Date1"
"Prod. 4","City 3","Channel 3",44,"Brand 6","Prod. Type 5","Date1"
"Prod. 9","City 3","Channel 3",15,"Brand 1","Prod. Type 2","Date1"
"Prod. 16","City 3","Channel 3",30,"Brand 4","Prod. Type 5","Date1"
"Prod. 19","City 3","Channel 3",25.5,"Brand 5","Prod. Type 3","Date1"
"Prod. 16","City 3","Channel 3",37,"Brand 4","Prod. Type 5","Date1"
"Prod. 4","City 3","Channel 4",38.6,"Brand 6","Prod. Type 5","Date1"
"Prod. 9","City 3","Channel 4",11,"Brand 1","Prod. Type 2","Date1"
"Prod. 7","City 3","Channel 4",18.9,"Brand 1","Prod. Type 3","Date1"
